"cover","Austria","Belgium","Czech Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Latvia","Lithuania","Luxembourg","Netherlands","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","TÃ¼rkiye","United Kingdom"
"Tree cover",53.6,22.6,37.3,12.8,59,70.9,36.8,32.3,28.7,18.7,0,8.2,29.5,58.2,35.2,34.2,9.9,43.5,32.3,41.9,47.6,65.8,31.4,65.5,37.5,25.3,8.8
"Grassland",15.4,14.6,7.7,6.9,5.3,0.6,14.2,13.6,5.5,7.1,23.5,67.2,6.5,7.5,4.8,24,32.2,12.2,5.3,0.9,4.2,3.7,6.4,4.3,28.3,9.8,46.9
"Wetland",0.2,0.3,0.1,1.4,4.5,7.6,0.3,0.3,0.2,0.6,7.1,12.3,0.1,2.2,0.5,0,1.8,8.2,0.3,0.2,0.1,0.1,0.1,8,0,0.3,5.3
"Shrubland",0,0,0,0,0,0.1,0.5,0,18.6,0,0.2,0,2,0,0,0,0,1,0,1.5,0,0,4.3,0.2,0,0.8,0
"Sparse vegetation",1.4,0,0.1,0,0,1.4,0.4,0.1,0.5,0,35.7,0.3,0.8,0,0,0,0.1,18.4,0,0.1,0,0.1,1.9,3.2,2.8,4,2.1
"Cropland",22.9,50.6,49.7,72.5,25.6,9.3,43.7,45.5,41.2,68,0,8,53.4,29.7,56.4,35.6,36.6,4.8,58.2,50.7,43.4,27.6,52.5,9.4,14.8,55.1,29.7
"Artificial surfaces",2.8,11.4,4.4,4.1,0.7,0.2,2.9,6.9,1.6,4.1,0,1.3,4.4,0.6,1.2,5.9,10.7,1.1,2.5,3.1,4.1,2,1.6,0.4,4.3,1.2,5.5
"Bare area",2.8,0,0,0.1,0,0.1,0.4,0,2,0,30.6,0.4,2.2,0,0,0,0.2,6.2,0,0.4,0.1,0.4,1,0.7,8.8,1.9,0.2
"Inland water",0.8,0.5,0.8,2.1,4.9,9.8,0.7,1.2,1.7,1.5,2.8,2.4,1,1.9,1.9,0.2,8.6,4.6,1.4,1.1,0.6,0.2,0.8,8.3,3.5,1.7,1.4
